"('Renekton', 'Xin Zhao')",0.3181818181818182
"('Poppy', 'Yuumi')",0.5384615384615384
"('Kennen', 'Zeri')",0.625
"('Aatrox', 'Ryze')",0.42857142857142855
"('Jax', 'Zeri')",0.6388888888888888
"('Tahm Kench', 'Zoe')",0.5416666666666666
"('Azir', 'Kalista')",0.4722222222222222
"('Azir', 'Zeri')",0.5153846153846153
"('Senna', 'Sylas')",0.5555555555555556
"('Ahri', 'Jayce')",0.5606060606060606
"('Ahri', 'Jarvan IV')",0.5909090909090909
"('Ahri', 'Aphelios')",0.4864864864864865
"('Ahri', 'Leona')",0.5192307692307693
"('Ahri', 'Graves')",0.43010752688172044
"('Ahri', 'Volibear')",0.45263157894736844
"('Ahri', 'Caitlyn')",0.5714285714285714
"('Ahri', 'Nami')",0.5
"('Jayce', 'Volibear')",0.5102040816326531
"('Ahri', 'Renekton')",0.5357142857142857
"('Ahri', 'Tahm Kench')",0.5609756097560976
"('Kindred', 'Nautilus')",0.3888888888888889
"('Gnar', 'Hecarim')",0.5121951219512195
"('Ahri', 'Gnar')",0.49122807017543857
"('Ahri', 'Hecarim')",0.5444444444444444
"('Ahri', 'Braum')",0.47619047619047616
"('Karma', 'Zeri')",0.23076923076923078
"('LeBlanc', 'Zeri')",0.5238095238095238
"('Tryndamere', 'Zeri')",0.5666666666666667
"('Diana', 'Zeri')",0.42105263157894735
"('Irelia', 'Zeri')",0.6521739130434783
"('Jax', 'Trundle')",0.6666666666666666
"('Trundle', 'Zeri')",0.4594594594594595
"('Alistar', 'Vex')",0.4375
"('Ahri', 'Thresh')",0.38461538461538464
"('Ahri', 'Fiora')",0.6428571428571429
"('Ahri', 'Jhin')",0.5454545454545454
"('Ahri', 'Karma')",0.4878048780487805
"('Ornn', 'Tahm Kench')",0.47540983606557374
"('Azir', 'Gangplank')",0.5625
"('Ahri', 'Gwen')",0.5705521472392638
"('Ahri', 'Viego')",0.5106382978723404
"('Ahri', 'Jinx')",0.5073170731707317
"('Ahri', 'Nautilus')",0.5141509433962265
"('Nautilus', 'Volibear')",0.3761467889908257
"('Ahri', 'Gragas')",0.5671641791044776
"('Ahri', 'Xin Zhao')",0.453781512605042
"('Syndra', 'Zeri')",0.5217391304347826
"('Alistar', 'Gnar')",0.40384615384615385
"('Ryze', 'Wukong')",0.5333333333333333
"('Wukong', 'Zeri')",0.5694444444444444
"('Nautilus', 'Wukong')",0.5743589743589743
"('Alistar', 'Renekton')",0.2777777777777778
"('Alistar', 'Zeri')",0.5342465753424658
"('Lissandra', 'Nautilus')",0.4
"('Ornn', 'Zeri')",0.4567901234567901
"('Hecarim', 'Jayce')",0.5098039215686274
"('Camille', 'Volibear')",0.4166666666666667
"('Gangplank', 'Ryze')",0.5263157894736842
"('Hecarim', 'Zeri')",0.49019607843137253
"('Zeri', 'Zoe')",0.5555555555555556
"('Ahri', 'Lee Sin')",0.5657894736842105
"('Braum', 'Sylas')",0.6666666666666666
"('Ahri', 'Alistar')",0.5454545454545454
"('Tristana', 'Viego')",0.5806451612903226
"('Ahri', 'Tristana')",0.5294117647058824
"('Ahri', 'Rakan')",0.5392156862745098
"('Tahm Kench', 'Volibear')",0.44680851063829785
"('Azir', 'Gnar')",0.5789473684210527
"('Alistar', ""Kai'Sa"")",0.5416666666666666
"('Veigar', 'Zeri')",0.7647058823529411
"('Irelia', 'Tahm Kench')",0.47058823529411764
"('Syndra', 'Volibear')",0.375
"('Camille', 'Zeri')",0.6122448979591837
"('Viego', 'Zeri')",0.6
"('Hecarim', 'Sylas')",0.35294117647058826
"('Sylas', 'Zeri')",0.49504950495049505
"('Gnar', 'Yasuo')",0.4666666666666667
"('Ornn', 'Wukong')",0.6122448979591837
"('Ezreal', 'Wukong')",0.5189873417721519
"('Ezreal', 'Ornn')",0.42857142857142855
"('Poppy', 'Renekton')",0.4
"('LeBlanc', 'Volibear')",0.4666666666666667
"('Pyke', 'Viego')",0.5882352941176471
"('Alistar', 'Graves')",0.46153846153846156
"('Kalista', 'Viktor')",0.5405405405405406
"('Ornn', 'Sylas')",0.5471698113207547
"('Ahri', 'Jax')",0.5789473684210527
"('LeBlanc', 'Wukong')",0.574468085106383
"('Tahm Kench', 'Wukong')",0.5510204081632653
"('Lee Sin', 'Tristana')",0.3888888888888889
"('Rell', 'Tristana')",0.5
"('Alistar', 'Camille')",0.36363636363636365
"('Tahm Kench', 'Zeri')",0.5862068965517241
"('Renekton', 'Taliyah')",0.5
"('Senna', 'Taliyah')",0.59375
"('Senna', 'Sion')",0.7058823529411765
"('Ahri', ""Kai'Sa"")",0.52
"('Ahri', 'Gangplank')",0.589041095890411
"('Ahri', 'Zeri')",0.5149700598802395
"('Alistar', 'Sylas')",0.5454545454545454
"('Galio', 'Zeri')",0.7575757575757576
"('Alistar', 'Galio')",0.5333333333333333
"('Hecarim', 'LeBlanc')",0.65
"('Gangplank', 'Trundle')",0.3541666666666667
"('Nautilus', 'Sion')",0.40625
"('Ezreal', 'Gangplank')",0.5
"('Gangplank', 'Zeri')",0.59375
"('Lucian', 'Sylas')",0.6785714285714286
"('Nami', 'Sylas')",0.6607142857142857
"('Ahri', 'Lulu')",0.5211267605633803
"('Aatrox', 'Ahri')",0.509090909090909
"('Poppy', 'Sivir')",0.6451612903225806
"('Ornn', 'Senna')",0.5416666666666666
"('Syndra', 'Xayah')",0.4375
"('Gangplank', 'Tahm Kench')",0.5733333333333334
"('Gangplank', 'LeBlanc')",0.5862068965517241
"('Ahri', 'Olaf')",0.625
"('Nautilus', 'Tristana')",0.37209302325581395
"('Gnar', 'Veigar')",0.35294117647058826
"('Ahri', 'Ornn')",0.5662650602409639
"('Alistar', 'Hecarim')",0.5384615384615384
"('Azir', 'Tahm Kench')",0.494949494949495
"('Aatrox', 'Braum')",0.45
"('Gwen', 'Seraphine')",0.4666666666666667
"('Seraphine', 'Viego')",0.5151515151515151
"('Ahri', 'Sett')",0.6521739130434783
"('Olaf', 'Seraphine')",0.75
"('Rakan', 'Wukong')",0.6052631578947368
"('Rakan', 'Sejuani')",0.5294117647058824
"('Lee Sin', 'Sejuani')",0.48148148148148145
"('LeBlanc', 'Sejuani')",0.36363636363636365
"('Alistar', 'Volibear')",0.4444444444444444
"('Aphelios', 'Yone')",0.4166666666666667
"('Fiora', 'Zeri')",0.5517241379310345
"('Ahri', 'Xayah')",0.6190476190476191
"('Aatrox', 'Sylas')",0.6444444444444445
"('Fiora', 'Tahm Kench')",0.3793103448275862
"('Yone', 'Zeri')",0.5666666666666667
"('Nautilus', 'Yone')",0.4166666666666667
"('Hecarim', 'Veigar')",0.3333333333333333
"('Camille', 'Xayah')",0.4666666666666667
"('Gwen', 'Twitch')",0.3333333333333333
"('Ahri', 'Wukong')",0.5754189944134078
"('Ahri', 'Akali')",0.5
"('Draven', 'Gnar')",0.46153846153846156
"('Draven', 'Lee Sin')",0.4583333333333333
"('Draven', 'Nautilus')",0.36538461538461536
"('Sett', 'Zeri')",0.5
"('Aatrox', 'Volibear')",0.6666666666666666
"('Aatrox', 'Zeri')",0.509090909090909
"('Gnar', 'Zilean')",0.625
"('Ahri', 'Camille')",0.43103448275862066
"('Veigar', 'Volibear')",0.47058823529411764
"('Gnar', 'Seraphine')",0.45
"('Ezreal', 'Seraphine')",0.375
"('Udyr', 'Zeri')",0.4117647058823529
"('Ahri', 'Ezreal')",0.48717948717948717
"('Ahri', 'Tryndamere')",0.5849056603773585
"('Gnar', 'Volibear')",0.41379310344827586
"('Hecarim', 'Xayah')",0.4358974358974359
"('Graves', 'Kalista')",0.19047619047619047
"('Trundle', 'Yuumi')",0.4772727272727273
"('Ahri', 'Poppy')",0.5833333333333334
"(""Kai'Sa"", 'LeBlanc')",0.6
"('Braum', 'Trundle')",0.45454545454545453
"('Ahri', 'Kalista')",0.5
"('Renekton', 'Sejuani')",0.35714285714285715
"('Corki', 'Sejuani')",0.41025641025641024
"('Sejuani', 'Senna')",0.34615384615384615
"('Sejuani', 'Tahm Kench')",0.4318181818181818
"('Azir', 'Senna')",0.4406779661016949
"('Aatrox', 'Seraphine')",0.7222222222222222
"('Aatrox', 'Alistar')",0.6875
"('Ahri', 'Yuumi')",0.5862068965517241
"('Ezreal', 'Sejuani')",0.34375
"('Karma', 'Sejuani')",0.47368421052631576
"('Galio', 'Hecarim')",0.43478260869565216
"('Sion', 'Zeri')",0.5294117647058824
"('Ahri', 'Kennen')",0.5333333333333333
"('Gnar', 'Lissandra')",0.47761194029850745
"('Sion', 'Viego')",0.53125
"('Hecarim', 'Sion')",0.4375
"('Rakan', 'Volibear')",0.5454545454545454
"('Ahri', 'Senna')",0.6585365853658537
"('Gnar', 'Tristana')",0.4117647058823529
"('Gwen', 'Nocturne')",0.6363636363636364
"('Nocturne', 'Ryze')",0.6111111111111112
"('Jinx', 'Nocturne')",0.6785714285714286
"('Gangplank', 'Zoe')",0.3125
"('Azir', 'Ezreal')",0.3620689655172414
"('Nautilus', 'Sejuani')",0.43529411764705883
"('Ahri', 'Trundle')",0.5121951219512195
"('Gwen', 'Pyke')",0.5294117647058824
"('Graves', 'Sion')",0.625
"('Azir', 'Fiora')",0.5
"('Ahri', 'Sion')",0.6333333333333333
"('Gnar', ""Kai'Sa"")",0.39285714285714285
"(""Kai'Sa"", 'Volibear')",0.3
"('Nautilus', 'Rumble')",0.47058823529411764
"('Akali', 'Renata Glasc')",0.5476190476190477
"('Renata Glasc', 'Xin Zhao')",0.5
"('LeBlanc', 'Renata Glasc')",0.5675675675675675
"('Renata Glasc', 'Zeri')",0.5794392523364486
"('Tristana', 'Wukong')",0.5882352941176471
"('Wukong', 'Yuumi')",0.5930232558139535
"('Nocturne', 'Tahm Kench')",0.36363636363636365
"('Volibear', 'Xayah')",0.4489795918367347
"('Ahri', 'Samira')",0.6875
"('Gwen', 'Vi')",0.4
"('Ahri', 'Vi')",0.52
"('Aphelios', 'Vi')",0.391304347826087
"('Tahm Kench', 'Vi')",0.4444444444444444
"('Fiora', 'Sylas')",0.5652173913043478
"('Tryndamere', 'Xayah')",0.3125
"('Graves', 'Renata Glasc')",0.4375
"('Hecarim', 'Renata Glasc')",0.5862068965517241
"('Renata Glasc', 'Ryze')",0.46511627906976744
"('Braum', 'Volibear')",0.4117647058823529
"('Orianna', 'Renata Glasc')",0.4583333333333333
"('Aphelios', 'Renata Glasc')",0.5477386934673367
"('Draven', 'LeBlanc')",0.23529411764705882
"(""Kai'Sa"", 'Sylas')",0.6111111111111112
"('Jhin', 'Wukong')",0.5
"('Pyke', 'Wukong')",0.8125
"('Lee Sin', 'Renata Glasc')",0.4868421052631579
"(""Kai'Sa"", 'Trundle')",0.65
"('Galio', 'Xayah')",0.36363636363636365
"('Kennen', 'Renata Glasc')",0.35294117647058826
"('Renata Glasc', 'Renekton')",0.41935483870967744
"('Akali', 'Sivir')",0.48
"('Ahri', 'Sivir')",0.6176470588235294
"('Braum', 'Sivir')",0.3888888888888889
"('Gnar', 'Yone')",0.5333333333333333
"('Alistar', 'Gangplank')",0.6086956521739131
"('Kalista', 'Ryze')",0.4666666666666667
"('Kalista', 'Nautilus')",0.5064935064935064
"('Jayce', 'Renata Glasc')",0.5789473684210527
"('Renata Glasc', 'Viego')",0.5606060606060606
"('Renata Glasc', 'Volibear')",0.48936170212765956
"('Ahri', 'Draven')",0.631578947368421
"('Gangplank', 'Volibear')",0.6578947368421053
"('Ezreal', 'Kayle')",0.29411764705882354
"('Gwen', 'Renata Glasc')",0.5131578947368421
"('Azir', 'Renata Glasc')",0.51
"('Nautilus', 'Vi')",0.6176470588235294
"('Azir', 'Xayah')",0.375
"('Alistar', 'Lissandra')",0.47368421052631576
"('Ahri', 'Renata Glasc')",0.6371681415929203
"('Sejuani', 'Sylas')",0.56
"('Renata Glasc', 'Vex')",0.5625
"('Renata Glasc', 'Xayah')",0.59375
"('Syndra', 'Wukong')",0.4375
"('Renata Glasc', 'Tryndamere')",0.4
"('Jinx', 'Renata Glasc')",0.4838709677419355
"('Gangplank', 'Renata Glasc')",0.5373134328358209
"('Jarvan IV', 'Renata Glasc')",0.5
"('Galio', 'Renata Glasc')",0.47619047619047616
"('Renata Glasc', 'Trundle')",0.5595238095238095
"('Renata Glasc', 'Zoe')",0.5882352941176471
"('Gangplank', 'Xayah')",0.4827586206896552
"('Gnar', 'Nocturne')",0.4666666666666667
"('Nautilus', 'Nocturne')",0.6285714285714286
"('Aatrox', 'Lissandra')",0.4444444444444444
"('Gnar', 'Lucian')",0.43283582089552236
"('Renata Glasc', 'Syndra')",0.375
"('Gnar', 'Nami')",0.423728813559322
"('Ahri', 'Lucian')",0.5303030303030303
"('Gnar', 'Renata Glasc')",0.6050420168067226
"('Gragas', 'Renata Glasc')",0.575
"('Fiora', 'Renata Glasc')",0.55
"('Kennen', 'Nocturne')",0.375
"('Renata Glasc', 'Yone')",0.5555555555555556
"('Renata Glasc', 'Sejuani')",0.42857142857142855
"('Renata Glasc', 'Sion')",0.25
"('Renata Glasc', 'Viktor')",0.43478260869565216
"('Sejuani', 'Viego')",0.45045045045045046
"('Kindred', 'Tahm Kench')",0.6
"('Camille', 'Renata Glasc')",0.6428571428571429
"('Akali', 'Nami')",0.5238095238095238
"('Aatrox', ""Kai'Sa"")",0.6842105263157895
"('Ashe', 'Tahm Kench')",0.4117647058823529
"('Lissandra', 'Zeri')",0.6938775510204082
"('Lissandra', 'Renata Glasc')",0.5777777777777777
"('Leona', 'Miss Fortune')",0.48
"('Ornn', 'Renata Glasc')",0.575
"('Aatrox', 'Xayah')",0.2857142857142857
"('Alistar', 'Xayah')",0.35294117647058826
"('Kalista', 'Sylas')",0.5714285714285714
"('Alistar', 'Trundle')",0.4444444444444444
"('Ashe', 'Viego')",0.5
"('Aatrox', 'Senna')",0.7368421052631579
"('Senna', 'Seraphine')",0.6346153846153846
"('Poppy', 'Sylas')",0.6785714285714286
"('Miss Fortune', 'Nautilus')",0.4444444444444444
"('Poppy', 'Renata Glasc')",0.5932203389830508
"('Kalista', 'Volibear')",0.42857142857142855
"('Miss Fortune', 'Viego')",0.5333333333333333
"('Gnar', 'Kalista')",0.4583333333333333
"('Ahri', 'Nocturne')",0.6451612903225806
"('Nocturne', 'Zeri')",0.6923076923076923
"('Akali', 'Ornn')",0.5555555555555556
"('Fiora', 'Trundle')",0.30434782608695654
"('Jax', 'Renata Glasc')",0.75
"('Nocturne', 'Renata Glasc')",0.9411764705882353
"('Ahri', 'Kayle')",0.5
"('Kayle', 'Nautilus')",0.48
"('Jinx', 'Sejuani')",0.3548387096774194
"('Braum', 'Sejuani')",0.4
"('Fiora', 'Yuumi')",0.65
"('Lissandra', 'Rakan')",0.4782608695652174
"('Aatrox', 'Renata Glasc')",0.6216216216216216
"('Wukong', 'Xayah')",0.625
"('Ashe', 'Gnar')",0.7222222222222222
"('Draven', 'Renata Glasc')",0.4838709677419355
"('Azir', 'Lucian')",0.5434782608695652
"('Azir', 'Nami')",0.5581395348837209
"('Ahri', 'Sejuani')",0.43636363636363634
"('Lissandra', 'Trundle')",0.44
"('Corki', 'Renata Glasc')",0.631578947368421
"('Kennen', 'Lucian')",0.2
"('Gragas', 'Wukong')",0.5
"('Lucian', 'Wukong')",0.6823529411764706
"('Nami', 'Wukong')",0.6625
"('Aatrox', 'Kalista')",0.5714285714285714
"('Camille', 'Wukong')",0.42857142857142855
"('Samira', 'Wukong')",0.7647058823529411
"('Galio', 'Wukong')",0.5609756097560976
"('Gwen', 'Swain')",0.4642857142857143
"('Lucian', 'Swain')",0.45161290322580644
"('Swain', 'Trundle')",0.47058823529411764
"('Gnar', 'Wukong')",0.5757575757575758
"('Kalista', 'Ornn')",0.49056603773584906
"('Kalista', 'Wukong')",0.5697674418604651
"('Lucian', 'Vi')",0.40625
"('Nami', 'Vi')",0.3870967741935484
"('Kennen', 'Wukong')",0.4444444444444444
"('Alistar', 'Wukong')",0.5526315789473685
"('Wukong', 'Zoe')",0.625
"('Aatrox', 'Nami')",0.6470588235294118
"('Senna', 'Wukong')",0.6461538461538462
"('Renata Glasc', 'Wukong')",0.5691056910569106
"('Jax', 'Wukong')",0.6428571428571429
"('Draven', 'Wukong')",0.4827586206896552
"(""Kai'Sa"", 'Wukong')",0.6379310344827587
"('Ezreal', 'Renata Glasc')",0.6
"('Gangplank', 'Wukong')",0.6547619047619048
"('Kayle', 'Viego')",0.3939393939393939
"('Senna', 'Yone')",0.6470588235294118
"('Bard', 'Ezreal')",0.4444444444444444
"('Jax', 'Kalista')",0.6470588235294118
"('Kalista', 'Renata Glasc')",0.5138121546961326
"('Gangplank', 'Kalista')",0.5344827586206896
"('Sion', 'Wukong')",0.4444444444444444
"('Aatrox', 'Wukong')",0.5932203389830508
"('Gwen', 'Taliyah')",0.47761194029850745
"('Taliyah', 'Wukong')",0.6363636363636364
"(""Kai'Sa"", 'Taliyah')",0.4444444444444444
"('Nautilus', 'Taliyah')",0.5288461538461539
"('Ezreal', 'Lissandra')",0.48148148148148145
"('Braum', 'Lissandra')",0.5625
"('Jax', 'Taliyah')",0.6086956521739131
"('Gnar', 'Taliyah')",0.5108695652173914
"('Lee Sin', 'Taliyah')",0.6363636363636364
"('Ezreal', 'Taliyah')",0.5909090909090909
"('Tahm Kench', 'Taliyah')",0.5737704918032787
"('Fiora', 'Lucian')",0.5454545454545454
"('Fiora', 'Nami')",0.4782608695652174
"('Lucian', 'Sejuani')",0.6304347826086957
"('Swain', 'Wukong')",0.5932203389830508
"('Taliyah', 'Viego')",0.5256410256410257
"('Rakan', 'Taliyah')",0.5151515151515151
"('Ornn', 'Taliyah')",0.45652173913043476
"('Braum', 'Taliyah')",0.5263157894736842
"('Taliyah', 'Yone')",0.4166666666666667
"('Lucian', 'Taliyah')",0.5483870967741935
"('Jinx', 'Taliyah')",0.475
"('Lulu', 'Taliyah')",0.40425531914893614
"('Alistar', 'Taliyah')",0.5294117647058824
"('Leona', 'Taliyah')",0.6666666666666666
"('Akali', 'Wukong')",0.625
"('Gangplank', 'Lissandra')",0.5806451612903226
"('Lissandra', 'Wukong')",0.5735294117647058
"('Braum', 'Wukong')",0.40476190476190477
"('Nami', 'Taliyah')",0.5666666666666667
"('Lissandra', 'Lucian')",0.48148148148148145
"('Lissandra', 'Nami')",0.52
"('Fiora', 'Wukong')",0.72
"('Nami', 'Swain')",0.43333333333333335
"('Seraphine', 'Wukong')",0.5454545454545454
"('Swain', 'Viego')",0.5517241379310345
"('Renata Glasc', 'Swain')",0.4
"('Gangplank', 'Taliyah')",0.6451612903225806
"('Olaf', 'Wukong')",0.6363636363636364
"('Kalista', 'Taliyah')",0.5818181818181818
"('Fiora', 'Taliyah')",0.4666666666666667
"('Renata Glasc', 'Taliyah')",0.5636363636363636
"('Wukong', 'Yone')",0.625
"('Aatrox', 'Taliyah')",0.6071428571428571
"('Azir', 'Karma')",0.2777777777777778
"('Fiora', 'Senna')",0.3333333333333333
"('Kalista', 'Lissandra')",0.41935483870967744
"('Nami', 'Viktor')",0.56
"('Kalista', 'Rell')",0.5625
"('Kayle', 'Senna')",0.47368421052631576
"('Gnar', 'Swain')",0.5238095238095238
"('Nautilus', 'Swain')",0.42857142857142855
"('Kalista', 'Kayle')",0.5263157894736842
"('Kayle', 'Lee Sin')",0.5238095238095238
"('Kayle', 'Tahm Kench')",0.4
"('Aphelios', 'Taliyah')",0.5531914893617021
"('Lee Sin', 'Swain')",0.45
"('Ezreal', 'Swain')",0.5652173913043478
"('Senna', 'Swain')",0.625
"('Ahri', 'Twitch')",0.38095238095238093
"('Draven', 'Viego')",0.45714285714285713
"('Lissandra', 'Sejuani')",0.3939393939393939
"('Alistar', 'Sejuani')",0.47368421052631576
"('Kayle', 'Renata Glasc')",0.6521739130434783
"('Rakan', 'Swain')",0.75
"('Alistar', 'Azir')",0.5483870967741935
"('Rakan', 'Vi')",0.4642857142857143
"('Renata Glasc', 'Sylas')",0.6363636363636364
"('Kayle', 'Wukong')",0.5714285714285714
"('Sejuani', 'Wukong')",0.4948453608247423
"('Wukong', 'Yasuo')",0.7647058823529411
"('Gangplank', 'Swain')",0.5333333333333333
"('Azir', 'Sejuani')",0.49019607843137253
"('Twitch', 'Yuumi')",0.375
"('Taliyah', 'Xin Zhao')",0.36666666666666664
"('Corki', 'Wukong')",0.5
"('Taliyah', 'Yuumi')",0.5882352941176471
"('Kalista', 'Swain')",0.5555555555555556
"('Draven', 'Gangplank')",0.375
"('Azir', 'Draven')",0.46153846153846156
"('Sejuani', 'Yuumi')",0.5076923076923077
"('Lissandra', 'Senna')",0.3684210526315789
"('Jax', 'Seraphine')",0.5333333333333333
"('Azir', 'Jax')",0.5
"('Lissandra', 'Vi')",0.4782608695652174
"('Sejuani', 'Viktor')",0.4166666666666667
"('Akali', 'Vi')",0.3888888888888889
"('Sejuani', 'Taliyah')",0.5740740740740741
"('Nami', 'Sejuani')",0.627906976744186
"('Aphelios', 'Swain')",0.4375
"('Lulu', 'Swain')",0.7058823529411765
"('Aphelios', 'Kayle')",0.47368421052631576
"('Sylas', 'Vi')",0.5
"('Taliyah', 'Vi')",0.4594594594594595
"('Gnar', 'Vi')",0.36585365853658536
"('Vi', 'Zeri')",0.5081967213114754
"('Renata Glasc', 'Vi')",0.4489795918367347
"('Sejuani', 'Trundle')",0.4583333333333333
"('Ornn', 'Vi')",0.5555555555555556
"('Azir', 'Vi')",0.4888888888888889
"('Kalista', 'Vi')",0.5161290322580645
"('Azir', 'Seraphine')",0.4117647058823529
"('Kalista', 'Trundle')",0.4583333333333333
"('Kalista', 'Sejuani')",0.35714285714285715
"('Swain', 'Zeri')",0.6071428571428571
"('Seraphine', 'Swain')",0.7619047619047619
"('Taliyah', 'Zeri')",0.4533333333333333
"('Twitch', 'Wukong')",0.5714285714285714
"('Sejuani', 'Vi')",0.39473684210526316
"('Akali', 'Sejuani')",0.34615384615384615
"('Sejuani', 'Zeri')",0.48623853211009177
"('Sivir', 'Viego')",0.42
"('Sivir', 'Taliyah')",0.5645161290322581
"('Aatrox', 'Sejuani')",0.5
"('Draven', 'Taliyah')",0.55
"('Sivir', 'Wukong')",0.580952380952381
"('Renata Glasc', 'Sivir')",0.725
"('Gangplank', 'Sivir')",0.8235294117647058
"('Amumu', 'Gnar')",0.45454545454545453
"('Amumu', 'Viego')",0.43902439024390244
"('Amumu', 'Kalista')",0.5172413793103449
"('Aatrox', 'Yuumi')",0.6818181818181818
"('Aatrox', 'Vi')",0.5172413793103449
"('Lissandra', 'Yuumi')",0.5806451612903226
"('Gnar', 'Sejuani')",0.3157894736842105
"('Draven', 'Sejuani')",0.375
"('Vi', 'Yuumi')",0.5675675675675675
"('Swain', 'Yuumi')",0.4444444444444444
"('Sejuani', 'Swain')",0.3333333333333333
"('Amumu', 'Gwen')",0.48148148148148145
"('Poppy', 'Taliyah')",0.5901639344262295
"('Draven', 'Lissandra')",0.5333333333333333
"('Leona', 'Sejuani')",0.4375
"('Lulu', 'Sejuani')",0.4444444444444444
"('Ashe', 'Wukong')",0.6842105263157895
"('Fiora', 'Sivir')",0.6470588235294118
"('Poppy', 'Yone')",0.6666666666666666
"('Amumu', 'Taliyah')",0.6296296296296297
"('Amumu', 'Azir')",0.5
"('Lulu', 'Vi')",0.4
"('Ashe', 'Taliyah')",0.6666666666666666
"('Ahri', 'Amumu')",0.25
"('Amumu', 'Gangplank')",0.5294117647058824
"('Amumu', 'Lee Sin')",0.3888888888888889
"('Amumu', 'Poppy')",0.5333333333333333
"('Poppy', 'Swain')",0.5555555555555556
"('Nami', 'Poppy')",0.6363636363636364
"('Draven', 'Pyke')",0.5555555555555556
"('Amumu', 'Sylas')",0.6896551724137931
"('Amumu', 'Sejuani')",0.4583333333333333
"('Jax', 'Poppy')",0.4117647058823529
"('Poppy', 'Sejuani')",0.4827586206896552
"('Draven', 'Trundle')",0.3333333333333333
"('Amumu', 'Draven')",0.4
"('Jax', 'Sejuani')",0.5333333333333333
"('Leona', 'Vi')",0.35294117647058826
"('Draven', 'Poppy')",0.5714285714285714
"('Draven', 'Vi')",0.3333333333333333
"('Lee Sin', 'Sivir')",0.5217391304347826
"('Lissandra', 'Sivir')",0.4
"('Sivir', 'Trundle')",0.5357142857142857
"('Sivir', 'Sylas')",0.7230769230769231
"('Ornn', 'Sivir')",0.5238095238095238
"('Sivir', 'Swain')",0.6666666666666666
"('Jax', 'Sivir')",0.56
"('Nautilus', 'Sivir')",0.6153846153846154
"('Rakan', 'Sivir')",0.52
"('Azir', 'Sivir')",0.5555555555555556
"('Leona', 'Sivir')",0.5757575757575758
"('Aatrox', 'Sivir')",0.46153846153846156
"('Sivir', 'Skarner')",0.75
"('Galio', 'Sivir')",0.6111111111111112
"('Sivir', 'Vi')",0.5211267605633803
"('Lulu', 'Sivir')",0.5
"('Sejuani', 'Sivir')",0.52
"('Gragas', 'Sivir')",0.625
"('Renekton', 'Wukong')",0.5111111111111111
"('Renekton', 'Vi')",0.5909090909090909
"('Nilah', 'Yuumi')",0.47058823529411764
"('Jarvan IV', 'Sivir')",0.47058823529411764
